issue_year,volume,issue,article_id,article_url,doi,title,publication_date,online_date,supplementary_id,supplementary_label,category,is_code,code_reason,asset_url,original_file_name,file_name,relative_path,file_path,bytes,sha256,status,error
2024,6,8,s42256-024-00875-x,https://www.nature.com/articles/s42256-024-00875-x,10.1038/s42256-024-00875-x,Deep learning prediction of glycopeptide tandem mass spectra powers glycoproteomics,2024/08,2024/07/30,,Source Data Fig. 2 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00875-x/MediaObjects/42256_2024_875_MOESM11_ESM.xlsx,42256_2024_875_MOESM11_ESM.xlsx,11_source_data_Source_Data_Fig_2_download_XLSX_42256_2024_875_MOESM11_ESM_xlsx.xlsx,2024/s42256-024-00875-x/11_source_data_Source_Data_Fig_2_download_XLSX_42256_2024_875_MOESM11_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00875-x/11_source_data_Source_Data_Fig_2_download_XLSX_42256_2024_875_MOESM11_ESM_xlsx.xlsx,1131894,cf25c7c3d1b3251f2b990c6fa0e3b74ec3bd7e0fe4b850480ecfd0ef7868695f,downloaded,
2024,6,8,s42256-024-00876-w,https://www.nature.com/articles/s42256-024-00876-w,10.1038/s42256-024-00876-w,A bioactivity foundation model using pairwise meta-learning,2024/08,2024/08/14,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00876-w/MediaObjects/42256_2024_876_MOESM1_ESM.pdf,42256_2024_876_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_876_MOESM1_ESM_pdf.pdf,2024/s42256-024-00876-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_876_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00876-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_876_MOESM1_ESM_pdf.pdf,1275655,acb8c7790b293dce0336a0f80c78e43bd4c3559e75d5a6c6b5c4209a3006783c,downloaded,
2024,6,8,s42256-024-00876-w,https://www.nature.com/articles/s42256-024-00876-w,10.1038/s42256-024-00876-w,A bioactivity foundation model using pairwise meta-learning,2024/08,2024/08/14,,Reporting Summary (download PDF ),reporting_summary,False,reporting summary,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00876-w/MediaObjects/42256_2024_876_MOESM2_ESM.pdf,42256_2024_876_MOESM2_ESM.pdf,02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_876_MOESM2_ESM_pdf.pdf,2024/s42256-024-00876-w/02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_876_MOESM2_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00876-w/02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_876_MOESM2_ESM_pdf.pdf,2880458,d55bda0d080e1a61af571e07b297a971e9febd747acd8aade37e09d1acbc4ec1,downloaded,
2024,6,8,s42256-024-00876-w,https://www.nature.com/articles/s42256-024-00876-w,10.1038/s42256-024-00876-w,A bioactivity foundation model using pairwise meta-learning,2024/08,2024/08/14,,Supplementary Data 1 (download XLSX ),data_or_table,False,spreadsheet/table extension,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00876-w/MediaObjects/42256_2024_876_MOESM3_ESM.xlsx,42256_2024_876_MOESM3_ESM.xlsx,03_data_or_table_Supplementary_Data_1_download_XLSX_42256_2024_876_MOESM3_ESM_xlsx.xlsx,2024/s42256-024-00876-w/03_data_or_table_Supplementary_Data_1_download_XLSX_42256_2024_876_MOESM3_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00876-w/03_data_or_table_Supplementary_Data_1_download_XLSX_42256_2024_876_MOESM3_ESM_xlsx.xlsx,57653,4c0606d50ca1604f3ff1a172f65b23940b536c5cbdf1646049a6ea4b1eada055,downloaded,
2024,6,8,s42256-024-00876-w,https://www.nature.com/articles/s42256-024-00876-w,10.1038/s42256-024-00876-w,A bioactivity foundation model using pairwise meta-learning,2024/08,2024/08/14,,Source Data Fig. 2 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00876-w/MediaObjects/42256_2024_876_MOESM4_ESM.xlsx,42256_2024_876_MOESM4_ESM.xlsx,04_source_data_Source_Data_Fig_2_download_XLSX_42256_2024_876_MOESM4_ESM_xlsx.xlsx,2024/s42256-024-00876-w/04_source_data_Source_Data_Fig_2_download_XLSX_42256_2024_876_MOESM4_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00876-w/04_source_data_Source_Data_Fig_2_download_XLSX_42256_2024_876_MOESM4_ESM_xlsx.xlsx,12374,2ff8c70f0bb2ffbeada6e6c6506af189b0c5201b865077f73b6836b62c31eea4,downloaded,
2024,6,8,s42256-024-00876-w,https://www.nature.com/articles/s42256-024-00876-w,10.1038/s42256-024-00876-w,A bioactivity foundation model using pairwise meta-learning,2024/08,2024/08/14,,Source Data Fig. 3 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00876-w/MediaObjects/42256_2024_876_MOESM5_ESM.xlsx,42256_2024_876_MOESM5_ESM.xlsx,05_source_data_Source_Data_Fig_3_download_XLSX_42256_2024_876_MOESM5_ESM_xlsx.xlsx,2024/s42256-024-00876-w/05_source_data_Source_Data_Fig_3_download_XLSX_42256_2024_876_MOESM5_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00876-w/05_source_data_Source_Data_Fig_3_download_XLSX_42256_2024_876_MOESM5_ESM_xlsx.xlsx,10729,27fb76c5f1cb429f5ed336a45f9bad49487417b4ddb904803dc3475f5d078eaf,downloaded,
2024,6,8,s42256-024-00876-w,https://www.nature.com/articles/s42256-024-00876-w,10.1038/s42256-024-00876-w,A bioactivity foundation model using pairwise meta-learning,2024/08,2024/08/14,,Source Data Fig. 4 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00876-w/MediaObjects/42256_2024_876_MOESM6_ESM.xlsx,42256_2024_876_MOESM6_ESM.xlsx,06_source_data_Source_Data_Fig_4_download_XLSX_42256_2024_876_MOESM6_ESM_xlsx.xlsx,2024/s42256-024-00876-w/06_source_data_Source_Data_Fig_4_download_XLSX_42256_2024_876_MOESM6_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00876-w/06_source_data_Source_Data_Fig_4_download_XLSX_42256_2024_876_MOESM6_ESM_xlsx.xlsx,12194,734c55287eb4d8fb19539acf61e0246550000efec7d914da3f60b0b36d235ca8,downloaded,
2024,6,8,s42256-024-00878-8,https://www.nature.com/articles/s42256-024-00878-8,10.1038/s42256-024-00878-8,A large-scale audit of dataset licensing and attribution in AI,2024/08,2024/08/30,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00878-8/MediaObjects/42256_2024_878_MOESM1_ESM.pdf,42256_2024_878_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_878_MOESM1_ESM_pdf.pdf,2024/s42256-024-00878-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_878_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00878-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_878_MOESM1_ESM_pdf.pdf,526354,173088c42d6e66c21ed12b381a1b081167b4959074235ab90bab17653f89eb93,downloaded,
2024,6,8,s42256-024-00878-8,https://www.nature.com/articles/s42256-024-00878-8,10.1038/s42256-024-00878-8,A large-scale audit of dataset licensing and attribution in AI,2024/08,2024/08/30,,Reporting Summary (download PDF ),reporting_summary,False,reporting summary,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00878-8/MediaObjects/42256_2024_878_MOESM2_ESM.pdf,42256_2024_878_MOESM2_ESM.pdf,02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_878_MOESM2_ESM_pdf.pdf,2024/s42256-024-00878-8/02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_878_MOESM2_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00878-8/02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_878_MOESM2_ESM_pdf.pdf,2076224,639670b5072677c3d704f89a90111980b7d87bfe008792caa7b83918c85662b4,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM1_ESM.pdf,42256_2024_879_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_879_MOESM1_ESM_pdf.pdf,2024/s42256-024-00879-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_879_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_879_MOESM1_ESM_pdf.pdf,3924823,59fd6fed92bc7e690a2b0f3bd2fe9cb803e01c3fe573f57dc7f92541208f6e7a,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Reporting Summary (download PDF ),reporting_summary,False,reporting summary,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM2_ESM.pdf,42256_2024_879_MOESM2_ESM.pdf,02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_879_MOESM2_ESM_pdf.pdf,2024/s42256-024-00879-7/02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_879_MOESM2_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_879_MOESM2_ESM_pdf.pdf,1379695,40078e51379ab634e1a152da549297da180c12364fa03a66eb13c8638100b47e,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Supplementary Code 1 (download ZIP ),code,True,label/name contains 'supplementary code',https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM3_ESM.zip,42256_2024_879_MOESM3_ESM.zip,03_code_Supplementary_Code_1_download_ZIP_42256_2024_879_MOESM3_ESM_zip.zip,2024/s42256-024-00879-7/03_code_Supplementary_Code_1_download_ZIP_42256_2024_879_MOESM3_ESM_zip.zip,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/03_code_Supplementary_Code_1_download_ZIP_42256_2024_879_MOESM3_ESM_zip.zip,8349243,e9fa843c66226269f440f9407b7987c5c922a6084db5001978e7b6af3a60ae8d,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Supplementary Video 1 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM4_ESM.mp4,42256_2024_879_MOESM4_ESM.mp4,04_video_Supplementary_Video_1_download_MP4_42256_2024_879_MOESM4_ESM_mp4.mp4,2024/s42256-024-00879-7/04_video_Supplementary_Video_1_download_MP4_42256_2024_879_MOESM4_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/04_video_Supplementary_Video_1_download_MP4_42256_2024_879_MOESM4_ESM_mp4.mp4,41148162,df7ecaabfca3f95fc08c9d07363fe9130d13b6ed227e2e7bdc389dd9eea97bdf,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Supplementary Video 2 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM5_ESM.mp4,42256_2024_879_MOESM5_ESM.mp4,05_video_Supplementary_Video_2_download_MP4_42256_2024_879_MOESM5_ESM_mp4.mp4,2024/s42256-024-00879-7/05_video_Supplementary_Video_2_download_MP4_42256_2024_879_MOESM5_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/05_video_Supplementary_Video_2_download_MP4_42256_2024_879_MOESM5_ESM_mp4.mp4,36131143,e0871498cddc94ebf3cda261dc3dc4044fd9f9d98eacb96b5350853421cfbe07,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Supplementary Video 3 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM6_ESM.mp4,42256_2024_879_MOESM6_ESM.mp4,06_video_Supplementary_Video_3_download_MP4_42256_2024_879_MOESM6_ESM_mp4.mp4,2024/s42256-024-00879-7/06_video_Supplementary_Video_3_download_MP4_42256_2024_879_MOESM6_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/06_video_Supplementary_Video_3_download_MP4_42256_2024_879_MOESM6_ESM_mp4.mp4,23656547,2ad11b7e7741ce8aca85e4301085af6fad33502a0d0097fbe6eeaf70642eb090,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Supplementary Video 4 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM7_ESM.mp4,42256_2024_879_MOESM7_ESM.mp4,07_video_Supplementary_Video_4_download_MP4_42256_2024_879_MOESM7_ESM_mp4.mp4,2024/s42256-024-00879-7/07_video_Supplementary_Video_4_download_MP4_42256_2024_879_MOESM7_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/07_video_Supplementary_Video_4_download_MP4_42256_2024_879_MOESM7_ESM_mp4.mp4,26839939,6193c63a85eee3604e19545efdcf98b11134c1346a05896564f011e2ae0df5c5,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Supplementary Video 5 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM8_ESM.mp4,42256_2024_879_MOESM8_ESM.mp4,08_video_Supplementary_Video_5_download_MP4_42256_2024_879_MOESM8_ESM_mp4.mp4,2024/s42256-024-00879-7/08_video_Supplementary_Video_5_download_MP4_42256_2024_879_MOESM8_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/08_video_Supplementary_Video_5_download_MP4_42256_2024_879_MOESM8_ESM_mp4.mp4,1546134,864c920564d92ee8d5896b724caff1248c3646c443042c0ab6162860eb7e5fb9,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Supplementary Video 6 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM9_ESM.mp4,42256_2024_879_MOESM9_ESM.mp4,09_video_Supplementary_Video_6_download_MP4_42256_2024_879_MOESM9_ESM_mp4.mp4,2024/s42256-024-00879-7/09_video_Supplementary_Video_6_download_MP4_42256_2024_879_MOESM9_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/09_video_Supplementary_Video_6_download_MP4_42256_2024_879_MOESM9_ESM_mp4.mp4,2172767,c612153eed9897f63301db19ec4dffcd632bfbf1e8158734ba02e8e6da90fef3,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Supplementary Video 7 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM10_ESM.mp4,42256_2024_879_MOESM10_ESM.mp4,10_video_Supplementary_Video_7_download_MP4_42256_2024_879_MOESM10_ESM_mp4.mp4,2024/s42256-024-00879-7/10_video_Supplementary_Video_7_download_MP4_42256_2024_879_MOESM10_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/10_video_Supplementary_Video_7_download_MP4_42256_2024_879_MOESM10_ESM_mp4.mp4,13614460,a168c56c4adf61fab4b9f0f22c49b48cc7ebd6f9eb96923172157b1d65940c58,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Supplementary Video 8 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM11_ESM.mp4,42256_2024_879_MOESM11_ESM.mp4,11_video_Supplementary_Video_8_download_MP4_42256_2024_879_MOESM11_ESM_mp4.mp4,2024/s42256-024-00879-7/11_video_Supplementary_Video_8_download_MP4_42256_2024_879_MOESM11_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/11_video_Supplementary_Video_8_download_MP4_42256_2024_879_MOESM11_ESM_mp4.mp4,22941500,24891476c56d0cc442211534b1e2e24e2f8ae896169b72c9eb23a3f9913a08e5,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Source Data Fig. 2 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM12_ESM.xlsx,42256_2024_879_MOESM12_ESM.xlsx,12_source_data_Source_Data_Fig_2_download_XLSX_42256_2024_879_MOESM12_ESM_xlsx.xlsx,2024/s42256-024-00879-7/12_source_data_Source_Data_Fig_2_download_XLSX_42256_2024_879_MOESM12_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/12_source_data_Source_Data_Fig_2_download_XLSX_42256_2024_879_MOESM12_ESM_xlsx.xlsx,9117,d681b05c79af7c6dc7abed111bd19324b02434f7e8f04b422468d5d95cca429d,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Source Data Fig. 3 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM13_ESM.xlsx,42256_2024_879_MOESM13_ESM.xlsx,13_source_data_Source_Data_Fig_3_download_XLSX_42256_2024_879_MOESM13_ESM_xlsx.xlsx,2024/s42256-024-00879-7/13_source_data_Source_Data_Fig_3_download_XLSX_42256_2024_879_MOESM13_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/13_source_data_Source_Data_Fig_3_download_XLSX_42256_2024_879_MOESM13_ESM_xlsx.xlsx,359054,12331e8bb73f980bbcd2f233580ef6d135bf472f07a290acbe73a11c3d188a45,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Source Data Fig. 4 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM14_ESM.xlsx,42256_2024_879_MOESM14_ESM.xlsx,14_source_data_Source_Data_Fig_4_download_XLSX_42256_2024_879_MOESM14_ESM_xlsx.xlsx,2024/s42256-024-00879-7/14_source_data_Source_Data_Fig_4_download_XLSX_42256_2024_879_MOESM14_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/14_source_data_Source_Data_Fig_4_download_XLSX_42256_2024_879_MOESM14_ESM_xlsx.xlsx,517651,cfd1d0f0d7b24323c03824ff321cf3a23b33bb8b27f1c06725e2f24eb700e7a4,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Source Data Fig. 5 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM15_ESM.xlsx,42256_2024_879_MOESM15_ESM.xlsx,15_source_data_Source_Data_Fig_5_download_XLSX_42256_2024_879_MOESM15_ESM_xlsx.xlsx,2024/s42256-024-00879-7/15_source_data_Source_Data_Fig_5_download_XLSX_42256_2024_879_MOESM15_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/15_source_data_Source_Data_Fig_5_download_XLSX_42256_2024_879_MOESM15_ESM_xlsx.xlsx,12080,40792a5db43d95295a94c85b9295c0422bca4191a7c8b6453ffa6af53692751c,downloaded,
2024,6,9,s42256-024-00879-7,https://www.nature.com/articles/s42256-024-00879-7,10.1038/s42256-024-00879-7,Efficient and scalable reinforcement learning for large-scale network control,2024/09,2024/09/03,,Source Data Fig. 6 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00879-7/MediaObjects/42256_2024_879_MOESM16_ESM.xlsx,42256_2024_879_MOESM16_ESM.xlsx,16_source_data_Source_Data_Fig_6_download_XLSX_42256_2024_879_MOESM16_ESM_xlsx.xlsx,2024/s42256-024-00879-7/16_source_data_Source_Data_Fig_6_download_XLSX_42256_2024_879_MOESM16_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00879-7/16_source_data_Source_Data_Fig_6_download_XLSX_42256_2024_879_MOESM16_ESM_xlsx.xlsx,22286,b5cb2f3fbd366380270305c6f080dae41c94fc3aa5770b5e68de0dd3ef68500a,downloaded,
2024,6,9,s42256-024-00882-y,https://www.nature.com/articles/s42256-024-00882-y,10.1038/s42256-024-00882-y,Data-driven discovery of movement-linked heterogeneity in neurodegenerative diseases,2024/09,2024/08/09,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00882-y/MediaObjects/42256_2024_882_MOESM1_ESM.pdf,42256_2024_882_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_882_MOESM1_ESM_pdf.pdf,2024/s42256-024-00882-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_882_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00882-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_882_MOESM1_ESM_pdf.pdf,1600120,698595b922b5df47eb75ca059dd74f80e4a9ef52ea9f13080b2b741e43ef694f,downloaded,
2024,6,9,s42256-024-00882-y,https://www.nature.com/articles/s42256-024-00882-y,10.1038/s42256-024-00882-y,Data-driven discovery of movement-linked heterogeneity in neurodegenerative diseases,2024/09,2024/08/09,,Reporting Summary (download PDF ),reporting_summary,False,reporting summary,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00882-y/MediaObjects/42256_2024_882_MOESM2_ESM.pdf,42256_2024_882_MOESM2_ESM.pdf,02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_882_MOESM2_ESM_pdf.pdf,2024/s42256-024-00882-y/02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_882_MOESM2_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00882-y/02_reporting_summary_Reporting_Summary_download_PDF_42256_2024_882_MOESM2_ESM_pdf.pdf,1478701,9db10a4da15008df538a38c77d3e189b3ea3b58d14d1907d148d6e84a4094c57,downloaded,
2024,6,9,s42256-024-00883-x,https://www.nature.com/articles/s42256-024-00883-x,10.1038/s42256-024-00883-x,A deep learning method that identifies cellular heterogeneity using nanoscale nuclear features,2024/09,2024/08/27,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-024-00883-x/MediaObjects/42256_2024_883_MOESM1_ESM.pdf,42256_2024_883_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_883_MOESM1_ESM_pdf.pdf,2024/s42256-024-00883-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_883_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2024/s42256-024-00883-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_883_MOESM1_ESM_pdf.pdf,2612376,64c0a8ff1d69ba212bac7961a531b8d667c8b76b1b614bfbdc9f543367c5c4dd,downloaded,
